index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
9190,shae is about to return to bed when she hears water running in the bathroom .,1,0.047397457063198,roberta-mlm-loss,medium,0,0.6104809572694524
9191,"beneath clouds is the story of lena , the light-skinned daughter of an aboriginal mother and irish father and vaughn , a murri boy doing time in a minimum security prison in north west nsw .",1,0.1594134122133255,roberta-mlm-loss,hard,0,0.2515374274873535
9192,the film _boogie nights_ was loosely based on his life .,1,0.0240215025842189,roberta-mlm-loss,medium,0,0.6931465643612101
9193,"when a vindictive inspector from the board of education invades their paradise , promising to shut them down , the members of this eccentric and highly dysfunctional family somehow find a way to pull together and win the day .",1,0.0078731011599302,roberta-mlm-loss,medium,0,0.4832817870113929
9194,"when a prank goes terribly wrong landing a kid in the hospital , landon is assigned to tutor a young student on the weekends and participate in the drama club's spring play .",1,0.3085786998271942,roberta-mlm-loss,hard,0,0.6317634941825736
9195,"extremes of intimacy and spectacle , tragedy and hope fuse in a tidal wave of visuals and music , giving rise to a unique , artistic experience that reflects the vision of a brave new globalized world .",1,0.0081306947395205,roberta-mlm-loss,medium,0,0.6911763475274657
9196,his reins in the countryside around the happy forest surpassed the sporadic attacks by the evil knight .,1,0.9717694520950316,roberta-mlm-loss,hard,0,0.6230126407898031
9197,"william winslow "" ( ron perlman ) , the chief psychiatrist at brookdale .",1,0.6842697262763977,roberta-mlm-loss,hard,0,0.6433730500775736
9199,"the gripping story of the dutch bettien martens , based on true facts .",1,0.0046465154737234,roberta-mlm-loss,easy,0,0.6066293308549495
9200,"the next day , cac&#225 ; is attacked by two street kids who wanted some money , and thinks pqd is somehow involved .",1,0.2199341058731079,roberta-mlm-loss,hard,0,0.29995406417538184
9202,he proposes stealing artworks from her clients and convinces her that they could be quickly fenced .,1,0.0047890483401715,roberta-mlm-loss,easy,0,0.6740546782637533
9203,the story begins in the demilitarised zone between north and south korea with a spectacular high-speed hovercraft chase and continues via hong kong to cuba and london where bond meets up with the two ladies who are to play such important and differing roles in his quest to unmask a traitor and to prevent a war of catastrophic consequence .,1,0.1702626347541809,roberta-mlm-loss,hard,0,0.47826077331493816
9206,a young woman ( thandie newton ) in paris is about to divorce her husband when she discovers . . .,1,0.0014259353047236,roberta-mlm-loss,easy,0,0.319609171884691
9207,vijay singh rajput ( amitabh bachchan ) is a quirky manager of vilasrao jefferson bank .,1,0.2306720167398452,roberta-mlm-loss,hard,0,0.6492756335599797
9211,"the pair wave farewell in the airport and yoyo returns to hong kong to further her studies , while cheung continues to write his unfinished dissertation .",1,0.0209853872656822,roberta-mlm-loss,medium,0,0.6300225237552906
9212,"the guy , named cheung , is in his thirties .",1,0.1008352190256118,roberta-mlm-loss,hard,0,0.5836918554612146
9214,kat and shaun are both bandleaders struggling to make a name for themselves in the contemporary music industry .,1,0.006073189433664,roberta-mlm-loss,medium,0,0.6592654133752145
9215,"after three rowdy guys get booted from their frat house , they dress up as women and pledge the "" ugly girl "" sorority , where they figure they'll blend right in .",1,0.0443059653043746,roberta-mlm-loss,medium,0,0.6904614660117663
9216,"at the shelter which offers only a two to three month respite from the streets , counselor tony perez ( jack forcinito ) tries to provide guidance to steve and his roommates mike ( demetrius navarro ) and andy ( esteban powell ) .",1,0.0454445406794548,roberta-mlm-loss,medium,0,0.6108236518825999
9217,"beary barrinson , a ten-year-old bear cub raised by humans , heads for tennessee to find his birth family .",1,0.3958223462104797,roberta-mlm-loss,hard,0,0.5171185756424529
9218,"they get away in their mini coopers , which are small enough to drive on sidewalks so they can make a clean get away before the traffic jam clears .",1,0.005137606523931,roberta-mlm-loss,easy,0,0.6925150718106119
9219,"nothing , and no one , is as it seems , in this adaptation of graham greene's classic and prophetic story of love , betrayal , murder and the origin of the american war in southeast asia .",1,0.129207044839859,roberta-mlm-loss,hard,0,0.6522452276110413
9220,"in "" house of 1000 corpses "" , two young couples take a misguided tour onto the back roads of america in search of a local legend known as dr . satan .",1,0.187394306063652,roberta-mlm-loss,hard,0,0.31727712927837215
9221,the plants are the only break in the grey monotony around her .,1,0.0023578181862831,roberta-mlm-loss,easy,0,0.6783719991520327
9222,"lisa kudrow plays the vet while lee tergensen is the frazzled husband , whose marriage is going to the dogs .",1,0.0070036957040429,roberta-mlm-loss,medium,0,0.5374342534834718
9225,may is a young strange girl who had a very disturbed childhood and does not still know the meaning of true friendship or love .,1,0.5512529611587524,roberta-mlm-loss,hard,0,0.33991393511021273
9226,"an eager young englishman is dispatched to sarawak to become part of the british colonial government , encounters some unorthodox local traditions , and finds himself faced with tough decisions of the heart involving the beautiful young selima , the unwitting object of his affections .",1,0.0938057228922844,roberta-mlm-loss,hard,0,0.34734411126671644
9228,older brothers and a brother-in-law are in his way .,1,0.1705822646617889,roberta-mlm-loss,hard,0,0.5190738650083897
9229,he throws a book and as soon as it lands it's back where he picked it up .,1,0.0007403231575153,roberta-mlm-loss,easy,0,0.46793685083001146
9230,in 8 minutes we go into the life of a little boy who tries to get away with not doing his task .,1,0.0037464182823896,roberta-mlm-loss,easy,0,0.6899024496717188
9231,"one day , a girl walks into his store , who looks like larry's lost love from morocco .",1,0.0021534129045903,roberta-mlm-loss,easy,0,0.5174456649613703
9232,heart problems force boston cop pally lamarr to retire ; he's in a funk and his wife charlotte sends him packing .,1,0.1251261532306671,roberta-mlm-loss,hard,0,0.6615160334536416
9233,tempest productions journeys to the heart of the anime subculture in search of answers .,1,0.2647392153739929,roberta-mlm-loss,hard,0,0.6927948714272733
9235,"they create a new day care facility called "" daddy day care "" and have kids like : the smart-mouthed-but-became-polite crispin ( shane baumel ) , the really-smart becca ( hailey noelle johnson ) , and the flash/tony ( jimmy bennett ) .",1,0.0243216697126626,roberta-mlm-loss,medium,0,0.6908187560726131
9236,"turns out lonnie earl has a thing for candy , and when evidence of this starts to surface , things really start to heat up .",1,0.0030816541984677,roberta-mlm-loss,easy,0,0.657004788237816
9237,"lando , frustrated with isabel's conservatism and idealism , turns his attention to clara , which irked isabel .",1,0.1033428981900215,roberta-mlm-loss,hard,0,0.5752834149775692
9238,"it is told through the eyes of the members of several dysfunctional "" families "" , desperate associations of lost souls bound by loyalty , fear or both .",1,0.0475802421569824,roberta-mlm-loss,medium,0,0.5870803634139946
9241,his dog is missing and he suspects the people at work might be behind it .,1,0.0040853270329535,roberta-mlm-loss,easy,0,0.6672354133483454
9244,the film first relates the journey of afghans refugees fleeing the bombing and war around herat and other cities to take refuge in ill-equipped camps .,1,0.1940941661596298,roberta-mlm-loss,hard,0,0.6912940017432443
9245,hakimi stops his car and sees a girl is trapped in the car .,1,0.8512948155403137,roberta-mlm-loss,hard,0,0.45604120547807314
9247,this doesn't go down well with his superiors and they decide that rajput is now a liability to the bank and they sack him .,1,0.002997359028086,roberta-mlm-loss,easy,0,0.6476674113430336
9249,"learn about competitions such as k- ! , the world's most popular martial arts competition .",1,0.7881198525428772,roberta-mlm-loss,hard,0,0.3895469388662309
9250,"a hit man from the same mob is sent to kill sullivan and his family , but only kills his wife and son , peter .",1,0.0196048002690076,roberta-mlm-loss,medium,0,0.1342031364006983
9251,"recently ordained a priest , 24-year-old father amaro is sent to a small parish church in los reyes , mexico to assist the aging father benito in his daily work .",1,0.0074662994593381,roberta-mlm-loss,medium,0,0.28535035380151785
9253,"john roper , ( bruce mathews ) a disillusioned vietnam vet and ex-drug dealer travels through the orient to get spiritual .",1,0.1594445556402206,roberta-mlm-loss,hard,0,0.4304972135552054
9254,will god let her fall or give her a new path ?,1,0.0006554883439093,roberta-mlm-loss,easy,0,0.4352409243263008
9257,"this film tells the true story of fraudulent washington , d . c . journalist stephen glass ( christensen ) , who rose to meteoric heights as a young writer in his 20s , becoming a staff writer at "" the new republic "" for three years ( 1995-1998 ) , where 27 of his 41 published stories were either partially or completely made up .",1,0.1845177561044693,roberta-mlm-loss,hard,0,0.5166731718284435
9260,her dream fades away - until she discovers that the money was hidden in the heel .,1,0.3816315531730652,roberta-mlm-loss,hard,0,0.2884626783399481
9261,together they build the spectacular fire organ that inspires awe and wonder .,1,0.0445983409881591,roberta-mlm-loss,medium,0,0.6891689682666249
9265,"hired to take mr . brown to a rendezvous with the devil ( gary oldman ) , the driver soon finds himself entangled in fiendish plans .",1,0.0385685116052627,roberta-mlm-loss,medium,0,0.3355022273385927
9268,an epic journey across an unforgiving landscape that will test their very will to survive .,1,0.0017192166997119,roberta-mlm-loss,easy,0,0.670892237997936
9270,"in the course of the investigation , he discovers that his own unresolved pain and failures as a father have deeply influenced joey's life , and now his 18-month-old grandson may be fated to follow their self-destructive paths .",1,0.0830610245466232,roberta-mlm-loss,hard,0,0.37708765585605514
9271,"welcoming the challenge , roger guides nick through the city's wild nightlife for an all-night crash course , only to realize that he--the adult--still has something to learn about what women , and men , really want .",1,0.304462194442749,roberta-mlm-loss,hard,0,0.3620469421971677
9272,"jonathan ecks ( antonio banderas ) , an fbi agent , realizes that he must join with his lifelong enemy , agent sever ( lucy liu ) , a rogue dia agent with whom he is in mortal combat , in order to defeat a common enemy .",1,0.1240854188799858,roberta-mlm-loss,hard,0,0.4592288708027944
9273,"realizing that in this love-induced haze , he's been tricked into turning his life upside-down , ted breaks it off with heather to again pursue his destiny as "" bachelorman . """,1,0.3370343744754791,roberta-mlm-loss,hard,0,0.458958375283728
9275,chicago's newspapers love the nitty-gritty and velma is at the top of the headlines .,1,0.133116602897644,roberta-mlm-loss,hard,0,0.6310307205939016
9277,it is the first time ever that he leaves the desolate village in the balkan mountains .,1,0.0082789724692702,roberta-mlm-loss,medium,0,0.6310462188767201
9279,the ringwraiths return in an even more frightening form .,1,0.0040791700594127,roberta-mlm-loss,easy,0,0.6811089222809129
9282,"at the end of the second world war , 38 year-old career soldier gian singh resigns his commission with the british indian army and returns to his childhood village , near the border with pakistan .",1,0.0021984945051372,roberta-mlm-loss,easy,0,0.32882503961157783
9283,"the two meet after years of separation when clara returns to the barrio to visit her father , roman ( ricky davao ) .",1,0.0117146372795104,roberta-mlm-loss,medium,0,0.3497727065666987
9284,"edgar , duncan's sixty year old , distant father , doesn't understand the strange manifestations of his son's mourning .",1,0.0163053106516599,roberta-mlm-loss,medium,0,0.41702900920557545
9287,and that's the trick-it's a gay cruise-liner for gay men to make out .,1,0.00880610011518,roberta-mlm-loss,medium,0,0.6674400397166103
9288," "" issaquena "" chronicles the decay of a wealthy mississippi delta family in the 1930's .",1,0.6279833316802979,roberta-mlm-loss,hard,0,0.5591099033513307
9289,"the accident leaves matt blind but also gives him a heightened "" radar sense "" that allows him to "" see "" far better than any man .",1,0.1577260792255401,roberta-mlm-loss,hard,0,0.6653219961947194
9291,but the break turns into a nightmare when sanjana starts hearing screams .,1,0.0503985360264778,roberta-mlm-loss,medium,0,0.5843528804341352
9293,"shae powell , a successful single mom , wakes up rattled from a horrible dream .",1,0.1541356891393661,roberta-mlm-loss,hard,0,0.6189216497346721
9295,"in the latino neighborhood of new york city's washington heights , two sons of immigrants one dominican , one irish wrestle with ambition and identity , only to discover that sometimes pursuing one's dreams comes at a heavy cost .",1,0.187295451760292,roberta-mlm-loss,hard,0,0.5107524826418589
9296,this is the story of some of those who left .,1,0.0044930018484592,roberta-mlm-loss,easy,0,0.5476762337483219
9297,"they will live without thinking in the consequences , getting into a world where they won't be able to escape .",1,0.0079243062064051,roberta-mlm-loss,medium,0,0.47415446387041577
9299,"igby slocumb , a rebellious and sarcastic seventeen year-old boy , is at war with the oppressive world of his east coast "" old money "" family .",1,0.0836143642663955,roberta-mlm-loss,hard,0,0.35515783317250404
9300,"after this unusual , tragic experience , paul begins to realize that he has just lost his mom .",1,0.0033404745627194,roberta-mlm-loss,easy,0,0.5994473433516119
9301,as smoochy catapults to fame - scoring hit ratings and the affections of a jaded network executive randolph makes the unsuspecting rhino the target of his numerous outrageous attempts to exact revenge and reclaim his status as america's sweetheart .,1,0.0042847855947911,roberta-mlm-loss,easy,0,0.6878445184849603
9303,when jonathan jordan gets divorced he's thrust back into the world of being a single mormon - a world who's ultimate goal is eternal marriage .,1,0.0011321188649162,roberta-mlm-loss,easy,0,0.477551684127098
9305,"in unit 16b at platypus rise flats , two hard and damaged women living on a diet of soapies , sarcasm and frustration are about to reach breaking point .",1,0.0916540250182151,roberta-mlm-loss,hard,0,0.6923718422560461
9308,stryker puts into motion a plan to eradicate the mutants and begins an offensive on the x-men mansion and school .,1,0.1154215708374977,roberta-mlm-loss,hard,0,0.48249752712625893
9313,comedic high jinks ensue as the two go on the lam and start to fall in love .,1,0.0139122800901532,roberta-mlm-loss,medium,0,0.5699604410965851
9317,"after steve's job opportunity in san francisco falls through , he comes up with a plan .",1,0.0025698016397655,roberta-mlm-loss,easy,0,0.4594635532760555
9318,"a british television personality , terry twillstein ( bob odenkirk ) , gets sight of ronnie and brings ronnie to hollywood to get him his own tv show .",1,0.0128030320629477,roberta-mlm-loss,medium,0,0.6161769209975769
9319,"as they work the case , veteran detective eldon perry , known for his tough street tactics and fiery temper , tutors sis rookie bobby keough in the grim realities of police intimidation and corruption .",1,0.222570464015007,roberta-mlm-loss,hard,0,0.5542608639578303
9320,"born and raised in the city , sang-woo quickly comes into conflict with his old-fashioned grandmother and his new rural surroundings .",1,0.2521938681602478,roberta-mlm-loss,hard,0,0.5814611026332296
9321,it's jenny's wedding day - not a good day to realize you're not in love with the groom !,1,0.0011270191753283,roberta-mlm-loss,easy,0,0.3450328439424092
9323,lynn tells sue she wants to stop their criminal life and get married ^&#214 ; she won't accept chow nunn's order for the second killing .,1,0.3592059314250946,roberta-mlm-loss,hard,0,0.1491298586372806
9324,standard story of a biker gang taking over a town is not saved by the presence of lou diamond phillips as the head biker or sean patrcik flanery as the avenging townsperson who takes on the gangs with the help of an old codger ( robert forster ) .,1,0.3542601466178894,roberta-mlm-loss,hard,0,0.550229495228463
9325,"along comes sonja , who wants to know how the horny tale he's now working on will end .",1,0.5266377329826355,roberta-mlm-loss,hard,0,0.6073837079303035
9327," "" a sound of thunder "" is about a game hunter ( burns ) who goes on a time-traveling safari owned and operated by kingsley's character to hunt dinosaurs in the prehistoric era .",1,0.6795737147331238,roberta-mlm-loss,hard,0,0.6930584364929777
9328,"she finds out that the truth about both her parents is very revealing , shocking at times , but comes to terms with her past .",1,0.0084272325038909,roberta-mlm-loss,medium,0,0.6322763593853284
9330,the girls plan to take on the dons instead of buckling under their threats .,1,0.0209005791693925,roberta-mlm-loss,medium,0,0.5127837284811815
9331,billy is now ready to play the ultimate showman !,1,0.0007409183308482,roberta-mlm-loss,easy,0,0.6543869463328047
9335,"suddenly , patricia becomes suspicious that this arrogant man can't be her beloved husband .",1,0.0006369788898155,roberta-mlm-loss,easy,0,0.35595627930815466
9336,"overwhelmed and excited about the big studio adventure ahead of him , alex moves into an apartment with two other up-n'-comings .",1,0.4646720290184021,roberta-mlm-loss,hard,0,0.6807679631349627
9338,"but things go very wrong when he tries this scheme on the jennings family , in part because their daughter abby is asthmatic , and in part because the jennings' find out more than hickley wants them to know .",1,0.0019354656105861,roberta-mlm-loss,easy,0,0.30781145587545894
9339,"he was married to former adult star <a href= "" /name ? holmes , %20laurie "" >laurie",1,0.0301241371780633,roberta-mlm-loss,medium,0,0.6755921845288848
9341,"the film stars jim caviezel as dantes , a sailor who is falsely accused of treason by his best friend fernand ( guy pearce ) , who wants dantes' girlfriend mercedes ( dagmara dominczyk ) for himself .",1,0.3895604610443115,roberta-mlm-loss,hard,0,0.6506232069020522
9346,"but coney island's finest its hot dog lady , rollercoaster operator , cotton candy vendor and performing freak have their own way of doing things .",1,0.0388631112873554,roberta-mlm-loss,medium,0,0.6244276658435942
9347,"unlike cinderella though , ella must depend on herself and her intelligence to get her through her troubles and find lucinda in order for her "" curse "" to be broken !",1,0.0184427443891763,roberta-mlm-loss,medium,0,0.5745640361460821
9348,"after running circles , dave , trudy , and jolynn find with the light of a new day the lives they been meaning to live .",1,0.1079585999250412,roberta-mlm-loss,hard,0,0.4587437742842543
9350,"in the process , he comes to understand that if he is to make it as a comic artist , he must engage with the community he comes from , take that experience back out into the world , and put it in his work .",1,0.0014557365793734,roberta-mlm-loss,easy,0,0.6850100437746101
9351,"occupied france 1944 : in the castle , their local headquarters , the german officers decide to organize a party .",1,0.1048497557640075,roberta-mlm-loss,hard,0,0.43150403576103546
9352,everyone around graham has their reasons why he should or shouldn't fully recover . . .,1,0.0524637550115585,roberta-mlm-loss,medium,0,0.6777507777292653
9353,what if your most controversial act turned out to be the most traditional thing in the world ?,1,0.0935378670692443,roberta-mlm-loss,hard,0,0.6351431985707312
9357,"sean , an all go no quit , military driven high school student recieves a video tape of a brutal murder .",1,0.0056800586171448,roberta-mlm-loss,medium,0,0.3845293241544976
9359,"petra and karl must work together in order to thwart petrov , a cold-blooded gangster , who will kill anyone who gets in his way .",1,0.0008179808501154,roberta-mlm-loss,easy,0,0.5697768496047929
9360,"after a wild session of lovemaking , dawn goes for a walk .",1,0.214097574353218,roberta-mlm-loss,hard,0,0.6807754963457195
9361,"as they sort out clues - it's a slight person , perhaps a woman , who walks with a leg brace and rides the bus - they also find a mutual attraction .",1,0.0596921928226947,roberta-mlm-loss,medium,0,0.6469563511653494
9364,"the story revolves around lucy kelson ( bullock ) , a brilliant but neurotic attorney , and her client ( grant ) , who is "" charming , irresponsible and fabulously wealthy . """,1,0.0919644683599472,roberta-mlm-loss,hard,0,0.6649798396626696
9365,"this was also a time , in the midst of a chaotic , decaying environment , when a man tried to cope with the loss of his former lover .",1,0.0029838881455361,roberta-mlm-loss,easy,0,0.6232929546823285
9368,jacki resolves to play this one last gig and then throw in the towel if she does not find success .,1,0.006130386609584,roberta-mlm-loss,medium,0,0.690438674478004
9369,"his life is a whirl of seedy bars , seedier girlfriends and a wife two towns away .",1,0.0060416092164814,roberta-mlm-loss,medium,0,0.5067210561277037
9371,"the career of a disillusioned producer , who is desperate for a hit , is endangered when his star walks off the film set .",1,0.0057353409938514,roberta-mlm-loss,medium,0,0.6542350934776253
9373,"but sam decker still has a few tricks to teach the kids , and he's got some thingfs to learn from them .",1,0.7303081154823303,roberta-mlm-loss,hard,0,0.5936813936896013
9374,"whenever the victim watches it , the phone rings , telling them they have only one week to live .",1,0.0015783353010192,roberta-mlm-loss,easy,0,0.6144563591085315
9379,"chomsky's voice may be unpopular , but his incisive arguments , based on decades of research and analysis , are heard and considered in this chronicle comprised of interview footage , and various talks he's given .",1,0.0026100415270775,roberta-mlm-loss,easy,0,0.6065599394874308
9381,unfortunatly fate was not on his side because problems on location caused the film to go bankrupt within 12 days of shooting .,1,0.0008344887173734,roberta-mlm-loss,easy,0,0.6640979083979569
9382,"unable to resist the sexual lure of the maenads' holy eroticism , pentheus attempts to join in only to be torn , literally limb from limb , by the frenzied bacchae .",1,0.1107571870088577,roberta-mlm-loss,hard,0,0.6652902038275976
9383,"they , the teen learns , have discovered a spring that makes them immortal .",1,0.2489839345216751,roberta-mlm-loss,hard,0,0.6871384581270422
9384,peckerhead try to brainwash all the gays into being heterosexuals . . .,1,0.0517618805170059,roberta-mlm-loss,medium,0,0.6339496293007714
9385,"but as she comes home , she opens a mysterious door that leads her to an artificial world : the holo-deck .",1,0.0034891837276518,roberta-mlm-loss,easy,0,0.33622081770651824
9386," "" underground poets railroad "" is equal parts concert film of performances at universities , churches , fire stations and national monuments across the country ; road trip documentary ; and , ultimately , a tribute to the 12 black firefighters who gave their lives on september 11 .",1,0.3646704852581024,roberta-mlm-loss,hard,0,0.6832570855686058
9387,"set in the early 1970's , this is the tale of a young man whose fiancee has been killed , but who finds himself falling for another woman even while he is still living with his fiancee's grieving parents and being drawn into the legal battle to bring her killer to justice .",1,0.0013543625827878,roberta-mlm-loss,easy,0,0.1639663936129087
9388,"separated from his wife , louis will be given the opportunity to find out what is most important . . .",1,0.2179880142211914,roberta-mlm-loss,hard,0,0.599989066100776
9389,"as young julien , his family and a group of friends traverse the french countryside after fleeing the institution they called home , julien must deal with his father's extreme violence and his mother's rosy fantasies and once again form a family that society tries to forget .",1,0.0024095464032143,roberta-mlm-loss,easy,0,0.2126432835460008
9390,"family ties and mob allegiances become confused as betrayals , reprisals , and changes of heart set the stage for an unexpected climax .",1,0.0033136138226836,roberta-mlm-loss,easy,0,0.6037381666354795
9391,"as he returns to moscow he finds a new world ruled by underworld bosses , criminal clans fighting each other and utter chaos on the desperately keeping appearances streets of russian capital .",1,0.5672606825828552,roberta-mlm-loss,hard,0,0.34149304961217575
9392,"rounding out the romantic possibilities is bobby , the bartender who flirts with beth .",1,0.002825541421771,roberta-mlm-loss,easy,0,0.6842253624472954
9393,"on november 12th 2001 , aspiring documentary filmmaker griffin mack began to capture the story of this elusive rising star .",1,0.0015902048908174,roberta-mlm-loss,easy,0,0.6733160156493333
9394,"that is , until he falls in love with a cocktail waitress ( maria bello ) and gets "" lady luck , "" which throws the situation into reverse .",1,0.0013378865551203,roberta-mlm-loss,easy,0,0.544745645906165
9398,arrests of his posse are piling up and profits are plummeting .,1,0.0005725937080569,roberta-mlm-loss,easy,0,0.6759833631806368
9399,"they wander around japan in panda outfits , wreak havoc on a once civilized golf court , they even do stunts involving live alligators , and so on .",1,0.0352519266307354,roberta-mlm-loss,medium,0,0.6925822158241888
9403,"shot independently over a 24-hour period , the film is first a witness to the fall of the twin towers , as a line of fire and a buckle in the armature signal imminent collapse .",1,0.0186985097825527,roberta-mlm-loss,medium,0,0.6929826468960163
9405,"it seems that vince's sister , sara , has shown up too , about 22 years after she was abducted and murdered .",1,0.0028202922549098,roberta-mlm-loss,easy,0,0.4335101407481282
9406,"ami , having dropped out of college with twelve credits left , works at a flower shop , biding her time till she can get eric to understand what she knows deep down what she wants to do - be a mother .",1,0.0071898899041116,roberta-mlm-loss,medium,0,0.37042281600060406
9407,"when max's performance is no competition for producers' nephews and bigger "" names , "" his only option is to cripple the competition - literally .",1,0.2798123359680176,roberta-mlm-loss,hard,0,0.6799112808331818
9410,"thought visible and seemingly accessible , every attempt to enter this island has resulted in disaster .",1,0.7832888960838318,roberta-mlm-loss,hard,0,0.6930136550157069
9414,upon his arrival he hears talk about monroe hutchen ( snipes ) who is the top ranked prison boxing champ 10 years running .,1,0.208897665143013,roberta-mlm-loss,hard,0,0.5702320371400231
9416,they belong to the international world of fashion and modelling and are top of their game artistes .,1,0.0017519475659355,roberta-mlm-loss,easy,0,0.6257578380385636
9417,"as dex prepares to do battle with herb , he must also deal with all the intricacies it takes to make a relationship work .",1,0.7446768879890442,roberta-mlm-loss,hard,0,0.5209217713488004
9418,"now , kimberly , along with the other survivors , must find a way to save themselves . . .",1,0.002244051778689,roberta-mlm-loss,easy,0,0.6346372568778076
9419,"thousands of refugees of jewish origin crowded into shelters in vienna and bratislava in the hope of embarking in the few boats available to escape , down the danube and out to palestine , from the nazi fury .",1,0.2553591132164001,roberta-mlm-loss,hard,0,0.6704355563128382
9421,"he asks for the help of his arch-nemesis , dr . hannibal "" the cannibal "" lecter , so that he can be able to catch "" the tooth fairy "" and bring him to justice .",1,0.1984026283025741,roberta-mlm-loss,hard,0,0.5512496928418809
9422,"this movie attempts to reconstruct the bankruptcy of the banco ambrosiano bank and its liaisons with the vatican and the masonry through the story of its president roberto calvi , notoriously found dead under the blackfriars bridge in london in june 1982 .",1,0.0935190171003341,roberta-mlm-loss,hard,0,0.6887672704387935
9423,the film is about a boy ( justin long ) who locks himself in the bathroom to work out math equations on the shower wall .,1,0.1172833815217018,roberta-mlm-loss,hard,0,0.6847791882789009
9424,"only the android attendants are still capable of action , mindlessly maintaining and administering the 'drip' .",1,0.0070824734866619,roberta-mlm-loss,medium,0,0.6930053406094541
9425,it is one of the last true medieval maximum-security penal farms in the country .,1,0.0108604971319437,roberta-mlm-loss,medium,0,0.4040069568550557
9426,"the only way out for johnny is to play brad , which results in a "" race to nine "" showdown that pits two of the greatest players against each other for large sums of money , and johnny and danny's lives .",1,0.0350074917078018,roberta-mlm-loss,medium,0,0.4440493784609561
9429,"chomsky , in stark and uncompromising terms , challenges the united states to apply to its own actions the moral standards it demands of others .",1,0.0399673953652381,roberta-mlm-loss,medium,0,0.687270543292005
9430,"the kind of women that own every room they walk into , and who think of all men as 'boys' .",1,0.0009400420240126,roberta-mlm-loss,easy,0,0.6774657305197327
9433,"under the queen's wrathful gaze , tops are bottomed , tranny sailors seduce pirate captains , kings are mothers and cross-dressing femmes pack a wallop .",1,0.0094034448266029,roberta-mlm-loss,medium,0,0.6930683944372742
9434,the super 16mm black and white film was shot in a remote farm in argentina .,1,0.0077883992344141,roberta-mlm-loss,medium,0,0.6931233632748881
9436,the taxi driver is a serial killer who picks up innocent women but not all of his victims are as innocent as he thinks .,1,0.002685418119654,roberta-mlm-loss,easy,0,0.47803751668700123
9437,"when the predatory couple manipulates a "" legal "" real estate transaction that turns into a hostile possession of the manor house , he temporarily loses his mind , leaving his family but not the farm .",1,0.0058611389249563,roberta-mlm-loss,medium,0,0.6312203128592591
9438,"she becomes part of anita's world , but events do not run smoothly .",1,0.0042879306711256,roberta-mlm-loss,easy,0,0.4703341947651109
9440,"due to intense family pressure , they try everything they can but eventually learn that maryam is infertile .",1,0.0080398311838507,roberta-mlm-loss,medium,0,0.525711304340791
9441,showing this beautiful city as seen through the eyes of it's favorite son in his most frantic moments .,1,0.0704610124230384,roberta-mlm-loss,medium,0,0.6923874135588786
9443,"based on the classic sci-fi novel by h . g . wells , "" the time machine "" stars guy pearce in the role of scientist and inventor , alexander hartdegen , who is determined to prove that time travel is possible .",1,0.4403007328510284,roberta-mlm-loss,hard,0,0.6929407637088243
9445,"though each with their distinctive story , all three are interwoven with the other .",1,0.0019074395531788,roberta-mlm-loss,easy,0,0.6922282181525117
9446,"the mutation , however , remains dormant , and is passed on to his son , bruce .",1,0.0013059715274721,roberta-mlm-loss,easy,0,0.5676804198035914
9449,"after a dream of a horrific car crash , kimberly helps save several people and causes another rift in death's design , but this time its different , since alex walked off the plane death's design did not only affect the survivors of flight 180 , but every single person they've come in contact with , now how will they stop it ?",1,0.1448574811220169,roberta-mlm-loss,hard,0,0.40235340202004
9450,a boy named frank ( pidgeon ) and his sister caroline ( podbielska ) find themselves in attic town after investigating strange noises coming from the house top .,1,0.2221830189228058,roberta-mlm-loss,hard,0,0.3353168260190289
9452,"soon , they discover that their x-laced escapades are to be interrupted by zombies and monsters that attack them on the ground , from the air , and in the sea , ruled by an evil entity in the house of the dead . . .",1,0.2838118374347687,roberta-mlm-loss,hard,0,0.3846847846323153
9454," ( hamlet ) privilege seeks to produce a subliminal confrontation with its ever-shifting subject matter , much as the body is reputed to create vortexes of healing and repose in response to traumas .",1,0.1869367659091949,roberta-mlm-loss,hard,0,0.6904601451331376
9455,"after two years seperated , they are mysteriously joined together to solve a case on spooky island .",1,0.0039455839432775,roberta-mlm-loss,easy,0,0.5467150537748797
9456,the end of the journey leaves no-one capable of going back to where they started from .,1,0.001372366445139,roberta-mlm-loss,easy,0,0.6817215352023414
9459,what if hitler didn't die in berlin at the end of the war ?,1,0.1806039214134216,roberta-mlm-loss,hard,0,0.6851229584257776
9462,how can neil and stevie get out of their mistaken marriages and into each others arms ?,1,0.0038992301560938,roberta-mlm-loss,easy,0,0.6560808341853475
9464,"after a nuclear apocalypse , the whole landscape is a desert ruin , except for a small island paradise where el toro is buried .",1,0.0064870198257267,roberta-mlm-loss,medium,0,0.6272647300973672
9466,the men are reasonably challenged with the the bizzare situation .,1,0.0207712613046169,roberta-mlm-loss,medium,0,0.678666936069677
9467,"even though frode is only 7 years old , he doesn't really believe in monsters .",1,0.3936684131622314,roberta-mlm-loss,hard,0,0.6921827487675207
9469,epic myth becomes burning truth on the mountain of fire .,1,0.0702153667807579,roberta-mlm-loss,medium,0,0.6885506269526879
