index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
6904,"to worsen things , during the holidays aksel gets teamed up with the two girls , fatima and annika , to perform a song to the local youth club's song contest , melodi grand prix .",1,0.1795626580715179,roberta-mlm-loss,hard,0,0.4983415148395869
6905,"one day , he came to her and asked her to have dinner and drive her home .",1,0.0011913029011338,roberta-mlm-loss,easy,0,0.6892953127939767
6908,the government sends in an elite military task force lead by alice ( jovovich ) and rain ( rodriguez ) to contain the virus in three hours before it escapes and infects the rest of the world .,1,0.0229343473911285,roberta-mlm-loss,medium,0,0.6040992914620911
6909,"as austin chases dr . evil , mini-me and goldmember through time , he stops in 1975 to "" connect "" with an old girlfriend , detective foxy cleopatra , and requests her help to track the villains and save his father .",1,0.1854560673236847,roberta-mlm-loss,hard,0,0.45470799662350825
6910,"when her girlfriend decides to move away and lucy can't find the courage to go with her , she winds up in bed with her best friend from high school , dante .",1,0.001006273785606,roberta-mlm-loss,easy,0,0.5398856526070257
6911,"pauly then fakes his own death , and the media goes crazy .",1,0.0344994477927684,roberta-mlm-loss,medium,0,0.6577149409890073
6912,"a young french journalist , marina , is writing a report on 'the next film starred by melina : the story of lilly' .",1,0.0225406810641288,roberta-mlm-loss,medium,0,0.3749849197329353
6913,"two angels realize that the babies have been switched , and decide to try and find the antichrist and prevent the end of the world .",1,0.0100314449518918,roberta-mlm-loss,medium,0,0.5991369809036201
6914,"after exhausting all conventional resources , he reluctantly visits a mystic who offers to show him three "" visions "" of his son's life .",1,0.0065487143583595,roberta-mlm-loss,medium,0,0.6870408323578396
6915,"a fairly optimistic representation of family abuse , sexual , psychological and physical violence .",1,0.00267538218759,roberta-mlm-loss,easy,0,0.2672356654843881
6917,"capitalizing on his fame as the star of "" hogan's heroes , "" bob crane ( greg kinnear ) dove into the freewheeling spirit of the 60s and 70s with relish , having affairs with numerous women .",1,0.1923682391643524,roberta-mlm-loss,hard,0,0.6777912683375835
6918,"ricki , a "" lesbian assassin "" , is sent to oversee gigli's job and make sure he doesn't screw it up .",1,0.3604220747947693,roberta-mlm-loss,hard,0,0.5968691570920108
6920,the comet hale-bopp is shooting across the sky for the last time in 4000 years .,1,0.070474274456501,roberta-mlm-loss,medium,0,0.4131641129197788
6921,the ultimate forms of hell are about to be unleashed on earth once again .,1,0.0029378868639469,roberta-mlm-loss,easy,0,0.48659091379484726
6922,"shortly thereafter , kilo is involved in a drug deal with a wired frat boy that goes bad and he is imprisoned .",1,0.5539151430130005,roberta-mlm-loss,hard,0,0.35368937353634766
6923,every hour brings rausch one step closer to controlling the satellite and taking the world hostage .,1,0.3777865767478943,roberta-mlm-loss,hard,0,0.6276422837333363
6924,"two sisters aged six years , no sooner see their remaining parent buried when they are torn apart .",1,0.0140054700896143,roberta-mlm-loss,medium,0,0.35874200842890164
6925,when their house is robbed on christmas eve they team up to track him down .,1,0.0023710611276328,roberta-mlm-loss,easy,0,0.6926593102021543
6926,"it is a bitter story about a middle-aged man , who hates his life and other people , including himself .",1,0.0004419249598868,roberta-mlm-loss,easy,0,0.6752628332917848
6927,teens are borrowing the family car to drive to manhattan with hopes of being picked to enter studio 54 .,1,0.0769579038023948,roberta-mlm-loss,medium,0,0.6768050398214583
6928,"chan in turn , has a job donning exotic costumes as a cyber papel doll for a porn website and a sex-worker lover who has a son and a separate husband on the mainland .",1,0.342509925365448,roberta-mlm-loss,hard,0,0.6840897471409543
6929,"then one night she surprises her husband frank ( dennis quaid ) having sex with another man , and her tidy world starts spinning out of control .",1,0.3336781561374664,roberta-mlm-loss,hard,0,0.692828690800442
6930," "" politics are murder "" is a "" film noir "" comedy mixing dry martinis with politics and murder .",1,0.004504854325205,roberta-mlm-loss,easy,0,0.6072235738136085
6931,"for example , she collects cans and bottles to recycle from the beach and buys fish food with the money she makes , then paddles out in the ocean to feed the fish there .",1,0.0005802747327834,roberta-mlm-loss,easy,0,0.5690402087117672
6932,they intend to bring her back to tel-aviv in order to save her life .,1,0.0066350642591714,roberta-mlm-loss,medium,0,0.6422344907140591
6933,"with this power , jesse start the search of god , fueled by anger about the world we live in .",1,0.0415691472589969,roberta-mlm-loss,medium,0,0.46611681439907765
6934,"as mitch regains his strength , he realizes his life has been a waste and falls deeply in love with angela , his guardian angel .",1,0.0008595361141487,roberta-mlm-loss,easy,0,0.39697002902508816
6935,"after pulling off an amazing gold bullion heist from a heavily guarded palazzo in venice , italy , charlie and his gang -- inside man steve ( norton ) , computer genius lyle ( green ) , wheelman handsome rob ( statham ) , explosives expert left-ear ( mos def ) and veteran safecracker john bridger ( sutherland ) - can't believe when one of them turns out to be a double-crosser .",1,0.1176635324954986,roberta-mlm-loss,hard,0,0.6865645842604537
6937,hamilton high is no place for a teacher who cares .,1,0.0015641619684174,roberta-mlm-loss,easy,0,0.5570295313939845
6938,"in 1946 , tests began using nazi v-1 "" buzz bombs "" launched from the decks of american diesel submarines .",1,0.023221842944622,roberta-mlm-loss,medium,0,0.6510306021375812
6939,"when a storm leaves the two shipwrecked on a deserted island , however , the tables suddenly turn . . .",1,0.0016320593422278,roberta-mlm-loss,easy,0,0.6445057468267127
6940,"within the five walls of the boxes , the rhythmic and dynamic movements become a fascinating visual experience .",1,0.0540562979876995,roberta-mlm-loss,medium,0,0.4561253072614139
6941,"forced with the ultimatum , keith launches himself on a day of reclamation .",1,0.2423570454120636,roberta-mlm-loss,hard,0,0.46471843359115544
6942,"along the way , he meets a long line of interesting and colorful characters , while back at home , ada is learning the ropes of managing her deceased father's farm with ruby ( renee zellweger ) , a scrappy drifter who assists and teaches ada along the way .",1,0.0351008959114551,roberta-mlm-loss,medium,0,0.16177937987053817
6943,"they're a conveyance true , but they can also become the unlikely place for a rendezvous .",1,0.5628005266189575,roberta-mlm-loss,hard,0,0.57678519286129
6944,"on the way , they get caught up in a horrible accident , in which kimberly survives , but her friends die brutally .",1,0.0026510879397392,roberta-mlm-loss,easy,0,0.6644120610674074
6945,"the game's mastermind has stolen his identity , put him on the fbi's most wanted list , and is blackmailing him to take a part in a real twisted plan of world destruction .",1,0.0179123971611261,roberta-mlm-loss,medium,0,0.3925479136059933
6946,"crumbling yerba city stands empty , except for its drug-parlors , where the remnants of the population cluster , drifting towards oblivion .",1,0.0377643108367919,roberta-mlm-loss,medium,0,0.6023618729767921
6947,"locations include niger , finland , micronesia , australia , china , siberia or greenland .",1,0.0029594853986054,roberta-mlm-loss,easy,0,0.5066667059396895
6949,"from then on , patricia rises immediately to stardom .",1,0.0193870440125465,roberta-mlm-loss,medium,0,0.6848604484952616
6950,"as she tries to clear her name , she uncovers information that leads to more murders and more unanswered questions .",1,0.0007133409380912,roberta-mlm-loss,easy,0,0.588840559954302
6951,"armed with twenty dollars and a backpack , pastor william sets off on an unusual call from god to walk across the country preaching the gospel .",1,0.1207761988043785,roberta-mlm-loss,hard,0,0.6264059929247157
6952,"there is a knock on the door and harry forces mitchell to 'wait' in the closet , and not to make a sound .",1,0.0033656179439276,roberta-mlm-loss,easy,0,0.5209518280345826
6953,"it's an instant success for simon , he meets the delightful mia who immediately takes a liking to him .",1,0.0015696472255513,roberta-mlm-loss,easy,0,0.42961182902743467
6954,"a documentary , this film , co-produced by several countries finally became reality .",1,0.001932633575052,roberta-mlm-loss,easy,0,0.6900516952374893
6955,"enter jack ( sarsgaard ) , a wall street investment banker with a business proposal that has victor's name ( and money ) written all over it .",1,0.1591420769691467,roberta-mlm-loss,hard,0,0.4138568062903298
6956,"nevertheless , carlos puts his artistic aspirations on hold to take over the store and care for his father .",1,0.0352234207093715,roberta-mlm-loss,medium,0,0.37791080158971657
6957,"lead of the group is arrogant bruce banner , mainly complimented by compassionate betty ross .",1,0.5942774415016174,roberta-mlm-loss,hard,0,0.6815112099156029
6959,"when she is discovered stealing money from the hotel , she turns to her friend zidanes for help .",1,0.0668365210294723,roberta-mlm-loss,medium,0,0.6419669894637161
6960,"maggie's daughter is kidnapped , forcing father and estranged daughter to work together to get her back .",1,0.0029101711697876,roberta-mlm-loss,easy,0,0.5023981104536637
6961,"the film , a follow-up to "" jack the dog "" , is described as a black comedy about a reformed womanizer ( nestor carbonell ) who struggles to keep his family together .",1,0.7821760177612305,roberta-mlm-loss,hard,0,0.38420135058854477
6962,"matters become even more complicated when juwanna realizes that he is falling for his teammate michelle ( vivica a . fox ) , who shows him that there is more to women than meets the eye .",1,0.1470346748828888,roberta-mlm-loss,hard,0,0.5385567201435439
6963,josh ( anthony michael hall ) is one of those guys who can't navigate the shallow ny singles scene .,1,0.3384868502616882,roberta-mlm-loss,hard,0,0.4378278485706327
6964,"as the geological fracture deepens and widens , the european community begins to disassociate itself from the calamity , and panic ensues among tourists and residents attempting to escape .",1,0.0025670940522104,roberta-mlm-loss,easy,0,0.49573064885868917
6965,"fans of waiting for guffman , american movie and rushmore have found a new favorite in this hilarious mockumentary .",1,0.0823472216725349,roberta-mlm-loss,hard,0,0.6758047226181723
6966,"film school confidential chronicles five film students over the course of one school year : sara , an intellectual , sal , who makes an earnest first film , mark , who shoots wild , psychedelic images , greg , who works hard at cinematography , and marta , sara's quiet freshman roommate .",1,0.2425927072763443,roberta-mlm-loss,hard,0,0.5297245629389199
6967,"her husband , eric , becomes obsessed with monitoring his little brother's every move , and colson's moves become increasingly unpredictable .",1,0.0096406452357769,roberta-mlm-loss,medium,0,0.4474378440676741
6968,"and having been with one woman his whole life , he loves to make silly jokes about how he , ami , steve , and claire should "" swap "" .",1,0.0012290711747482,roberta-mlm-loss,easy,0,0.40112133431456376
6970,"this ensemble comedy tells ten separate ( but intertwining ) stories of love in london ( with a small portion set in france ) , leading up to a big climax on christmas eve .",1,0.002589848358184,roberta-mlm-loss,easy,0,0.5231136721762228
6971,"after waking up in hell to find out that his mask has been stolen by a dream devil by the name of freddy kruger , he must take revenge .",1,0.0146048311144113,roberta-mlm-loss,medium,0,0.5215303618948713
6972,hilarity ensues as the local developer battles to stop them while the sheriff starts to fall for the family's only daughter .,1,0.0131535390391945,roberta-mlm-loss,medium,0,0.6499229005928533
6973,now pistachio must make the most of his inherited power in an attempt to track down devilin and save his parents .,1,0.6186027526855469,roberta-mlm-loss,hard,0,0.5791790204241789
6974,her hard fought for goal of a harmonic family life seems achieved .,1,0.5598992109298706,roberta-mlm-loss,hard,0,0.650103354926006
6975,but things go terribly wrong for the honest bank manager when he finds one of his own employees trying to con the customers .,1,0.0051118633709847,roberta-mlm-loss,easy,0,0.6478943153833154
6977,"a dark comedy about max , who thinks woody allen's "" annie hall "" is a cautionary tale about the futility of romance .",1,0.1128826141357421,roberta-mlm-loss,hard,0,0.5887035071175726
6978,"the four girls are teased and discriminated against by their other colleagues and are finally fired by their beautiful , evil boss christine .",1,0.0112305497750639,roberta-mlm-loss,medium,0,0.6506547381433943
6979,"andrew is infatuated with sannah and fantazises about her but believes there's no chance she will like him if she gets to know him , so he decides it's better they never meet for real . . .",1,0.043117593973875,roberta-mlm-loss,medium,0,0.5303491146811611
6980,"when they reach la , lucy ( britney spears ) falls in love with ben and against her father's wishes , she stays and she goes to the audition .",1,0.3356313705444336,roberta-mlm-loss,hard,0,0.5779525707443499
6981,a young boy is devastated when the planned vacation with his father is cancelled due to an emergency salvage mission at a remote canadian lake .,1,0.0042781881056725,roberta-mlm-loss,easy,0,0.41613223582356795
6982,"told in one fluid shot , a tale which floats like a dreamlike journey through the majestic spaces of the hermitage in st . petersburg , engaging real and imagined characters from russian and european history .",1,0.0363240577280521,roberta-mlm-loss,medium,0,0.6841410581145209
6983,a young rebell oversteps the boarder between stage and life on the trail of francois villon .,1,0.8496904969215393,roberta-mlm-loss,hard,0,0.6739173509662888
6984,the girl he wanted to run away with and share the rest of his life .,1,0.0012294586049392,roberta-mlm-loss,easy,0,0.28558112631203014
6985,"maggie's father , yayo , runs a successful bakery , steve is a politician , elena is a fashion designer , ms . al seeks love , conrado is a bashful deliveryman , and mateo is looking for a chance in life .",1,0.0441458486020565,roberta-mlm-loss,medium,0,0.39188729266881506
6986,"soon , disease spread , robbing people's abilities to speak ; the endless rain killing all other forms of communication with its acidic torrent .",1,0.0128187080845236,roberta-mlm-loss,medium,0,0.5834572039664432
6988,"knowing his end is near , he puts out the call to his old comrade , john "" eagle eye "" pennell .",1,0.0351629294455051,roberta-mlm-loss,medium,0,0.6380866683070234
6989,"leela is the story of leela , an aware , liberal woman who struggles with the true meaning of independence .",1,0.0875580236315727,roberta-mlm-loss,hard,0,0.6774837192636909
6990,"primarily , the audience is wealthy , bored executives .",1,0.0031826144549995,roberta-mlm-loss,easy,0,0.6750115429040491
6991,he has come to earth to spearhead an invasion .,1,0.0009276313940063,roberta-mlm-loss,easy,0,0.5347091301857014
6992,his loving wife maya vows to help get him out of jail .,1,0.0073053427040576,roberta-mlm-loss,medium,0,0.6335501972118803
6993,this becomes somewhat of a problem when all of the dead scientists come back to life in search of a snack .,1,0.0033124485053122,roberta-mlm-loss,easy,0,0.6891791733035657
6994,two hard-boiled detectives ( blair brown and joe grifasi ) and an oddball pathologist ( dylan baker ) investigate a severed hand found in a laundromat - and the results aren't pretty . . .,1,0.0269982814788818,roberta-mlm-loss,medium,0,0.5622926532366396
6995,"each of them faces a horrible , bizarre death apparently devised by the dead woman's husband , a deranged two truck driver .",1,0.3323377966880798,roberta-mlm-loss,hard,0,0.5984962337802875
6996,"prey for rock &#38 ; roll is the story of jacki and her all-girl rock and roll band , clam dandy , who are trying to make it in the la club scene of the late 1980's .",1,0.7210270166397095,roberta-mlm-loss,hard,0,0.6862813452056831
6997,"in an isolated town named raccoon city , the largest corporate supplier of healthcare , medical supplies , and defense technology has a secret research facility located half a mile underground called the hive .",1,0.0197009220719337,roberta-mlm-loss,medium,0,0.5628438310297508
6999,"unfortunately , her plan goes wrong , and she actually kills herself .",1,0.0010874309809878,roberta-mlm-loss,easy,0,0.4857939218172739
7000,bullying students are becoming deathly ill after screaming the name of a legendary ghost .,1,0.0947134271264076,roberta-mlm-loss,hard,0,0.6558323739832496
7001,living with the fosters is a darkly funny and dangerously subtle comedy about one family's paranoid preparation for the year 2000 crisis and beyond .,1,0.2420283704996109,roberta-mlm-loss,hard,0,0.6050225431563
7002,"so , alexi starts to bribe members of the different teams to cause more trouble than necessary on the field , and the viewers love it .",1,0.0013871084665879,roberta-mlm-loss,easy,0,0.4822614310684811
7003,"but when his lab assitant , a monkey named jojo , causes the accidental addition of chemical x to the mix , the professor ends up with not one but 3 perfect , powerful little girls .",1,0.0314427800476551,roberta-mlm-loss,medium,0,0.6929791295361677
7004,what began as an audio-visual recording of the nine months of director jacqueline liebman's pregnancy as she and her boyfriend dealt with the fact that they were totally unprepared as parents .,1,0.1627542823553085,roberta-mlm-loss,hard,0,0.5045578816943755
7005,three hungover penrith boys conspire to break up a couple on high street when one of the mates is smitten by one of the pair .,1,0.0931101888418197,roberta-mlm-loss,hard,0,0.5771691249591433
7006,a true story set in modern times to bring people closer to the knowledge that there is a better way .,1,0.0008402715902775,roberta-mlm-loss,easy,0,0.40412204961288056
7007,buenos aires in the year 2002 ; the economical depression has caught the country .,1,0.2673716247081756,roberta-mlm-loss,hard,0,0.57665005031447
7008,"the assembled team includes local guide clayton tyne ( russel ferrier ) , renowned wilderness expert and author winston burg ( phil granger ) and the beautiful marla lawson ( andrea roth ) .",1,0.2941405475139618,roberta-mlm-loss,hard,0,0.4686718976642616
7009,first kammy meets the 40-year-old danny ( dave wong ) and falls head over heels .,1,0.2489922642707824,roberta-mlm-loss,hard,0,0.4700265547433128
7010,"eric , of course , deep down , wants to do it .",1,0.1831329762935638,roberta-mlm-loss,hard,0,0.4871329712028466
7011,"koishi also has a personal mission to fulfil in malaya to find the malay man who married his mother ( in other words , his father ) when she served as a japanese spy prior to the occupation .",1,0.2142822593450546,roberta-mlm-loss,hard,0,0.21503153443655557
7012,"she falls in love with a successful magician , whose life she has destroyed just by doing her job .",1,0.0036909687332808,roberta-mlm-loss,easy,0,0.5903372158190214
7013,"paravasu's young brother arvasu ( milind soman ) is in love with a tribal girl , nittilai ( sonali kulkarni ) .",1,0.1637017428874969,roberta-mlm-loss,hard,0,0.6718252491618073
7014,when bernie falls for a gorgeous cocktail waitress ( maria bello ) his bad luck is thrown into reverse .,1,0.0015068297507241,roberta-mlm-loss,easy,0,0.6715131834524667
7015,"she befriends with one of the regulars , the well known las vegas-playboy jack hiller ( eddie albert sr . ) .",1,0.0821425542235374,roberta-mlm-loss,hard,0,0.512678367353895
7016,lieutenant hart must then defend the black pilot against charges before an obviously racist american tribunal ; unaware that the trial itself is only a front for the real secret of the prison camp .,1,0.0236957725137472,roberta-mlm-loss,medium,0,0.5202906858451029
7017,the plot revolves around a young married woman whose mundane life takes a turn for the worse when she strikes up a passionate and illicit affair with an oddball discount-store stock boy who thinks he's holden caulfield .,1,0.5016008615493774,roberta-mlm-loss,hard,0,0.26313348983340873
7018,"the doctor also finds he has an attraction to her , despite their age difference .",1,0.0025871591642498,roberta-mlm-loss,easy,0,0.4319617902721914
7021,"daphne , a seventeen-year-old girl from new york goes to england in search of her father , who does not know he had a child with an american girlfriend he met while working in morocco , and whose aristocratic family did not approve of the woman .",1,0.0024734614416956,roberta-mlm-loss,easy,0,0.5954718189543147
7022,"adrien , a former high-flying bank robber , recently released from prison and suffering from an incurable form of cancer . . .",1,0.0042139012366533,roberta-mlm-loss,easy,0,0.4984155298531613
7025,"the story , bearing some resemblance to the fight club , is about an organized underground fight ring run by four bosses .",1,0.0068943169899284,roberta-mlm-loss,medium,0,0.6881971598568857
7026,"one horrible night , kimberly mathews , a random girl from the nearby town , wanders too close to willy's territory .",1,0.0034306058660149,roberta-mlm-loss,easy,0,0.5835081057604519
7027,now he must battle the courts to get his children back .,1,0.0019557285122573,roberta-mlm-loss,easy,0,0.39672153354457174
7028,"over months of improv work in the studio , they transform a haunting holocaust legacy into a disturbing theater piece .",1,0.0457307919859886,roberta-mlm-loss,medium,0,0.6199532907437733
7030,their world comes crashing down after one of the girls is murdered by a blackmail victim .,1,0.0349004045128822,roberta-mlm-loss,medium,0,0.6294243081996721
7031,"zak quickly learns how to manipulate the device , and he and his quick-witted , beautiful new friend , francesca , have some real fun .",1,0.0063842027448117,roberta-mlm-loss,medium,0,0.4236781934171455
7032,"when an older woman , mutt , an eccentric hustler with a heart , and her dog fort pass by , janey "" s solitude is forever changed .",1,0.2163587212562561,roberta-mlm-loss,hard,0,0.6003221574059749
7033,"always excitable and volatile , jie becomes reckless and dangerous when he has the gun in his hand .",1,0.0091518368571996,roberta-mlm-loss,medium,0,0.6875324816206299
7034,"at the age of 25 , tiz is considered a survivor .",1,0.0251015983521938,roberta-mlm-loss,medium,0,0.527797678001382
7035,charlie is man who wakes up one morning to find that no one can see him .,1,0.0096324291080236,roberta-mlm-loss,medium,0,0.6910168828497935
7036,"she sets out to strike down her once fellow assassins , leaving bill for last .",1,0.0968270376324653,roberta-mlm-loss,hard,0,0.6811861136821419
7037,"they will try to find hanareh , a singer with a magic voice who crossed the border and may now be in danger in the iraqi kurdistan .",1,0.0018719130894169,roberta-mlm-loss,easy,0,0.6894512029738662
7038,"first time director sam jones documents the making of wilco's fourth studio album , yankee hotel foxtrot .",1,0.2859101891517639,roberta-mlm-loss,hard,0,0.6888446006696713
7040,"fresh out of prison , dara is on a mission to scatter her mother's ashes in lake superior .",1,0.6397865414619446,roberta-mlm-loss,hard,0,0.6808584879100419
7041,"a corrupt cia agent ( johnny depp ) who at that time , demands retribution from his worst enemy to carry out the drug lord's uprising against the government .",1,0.0057152365334331,roberta-mlm-loss,medium,0,0.6770267837446753
7044,"though the bosses killed his father , he is loyal to them and is considered family .",1,0.0014151546638458,roberta-mlm-loss,easy,0,0.5097220228829628
7045,"but when his reputation is challenged by an aggressive racer with a fast ride , he can't back down .",1,0.003803924890235,roberta-mlm-loss,easy,0,0.6686004769772431
7046,the entire town begins to look for ellen when she fails to appear at home that night .,1,0.0023736588191241,roberta-mlm-loss,easy,0,0.6928420302618525
7048,"based on a true story , this is about the irish journalist veronica guerin ( cate blanchett ) , a reporter for the dublin sunday independent , who exposed some of dublin's most powerful crime barons and drug lords in 1996 .",1,0.0279075633734464,roberta-mlm-loss,medium,0,0.5180875042637784
7049,"some , like the inmate philosopher , 451 , see the evil of their ways and repent , doing the best to keep their humanity .",1,0.7755692005157471,roberta-mlm-loss,hard,0,0.5671963687714725
7050,the only threat mastermind thief charlie croker ( wahlberg ) never saw coming was a member of his own crew .,1,0.0143168298527598,roberta-mlm-loss,medium,0,0.30521903291722724
7053,leela is a film based on the south asian-american experience .,1,0.4753463268280029,roberta-mlm-loss,hard,0,0.39493807583304585
7054,tough detective mike reilly collaborates with department of health associate terry huston to research these mysterious deaths .,1,0.0425876565277576,roberta-mlm-loss,medium,0,0.6232952320592193
7055,"sent away by her proud parents after she disgraced them by getting pregnant at 15 , desiree , like marly , pursued a career in show business .",1,0.6294082403182983,roberta-mlm-loss,hard,0,0.26568579641688295
7056,"nicklas passes out , and the next day when he returns to school he notices that nobody seems to notice him .",1,0.0773680731654167,roberta-mlm-loss,medium,0,0.46143040872432295
7057,"haunted by the memories of war , he seeks a quiet life of farming , solitude and prayer .",1,0.0013708885526284,roberta-mlm-loss,easy,0,0.5562326518078166
7058,"the stakes are high and the characters have to face their fears , their futures and their fellow grads as the game , and their lives , advance towards the climactic ending .",1,0.0113336956128478,roberta-mlm-loss,medium,0,0.5223903349114898
7059,"through simon , patricia strengthens her self-confidence to finally quit chicago .",1,0.0198490172624588,roberta-mlm-loss,medium,0,0.6325801176420165
7060,"five years later "" the bride "" awakens from the coma the assassins left her in and heads out to seek bloody revenge .",1,0.0015446685720235,roberta-mlm-loss,easy,0,0.6708640580142093
7061,"to do so , he decides to ape her behaviors , right down to wearing her fur coat to bed .",1,0.0043412912636995,roberta-mlm-loss,easy,0,0.20827036521993023
7062,"voyeurism is the order all around , as those who watch for pleasure and those paid to watch get more than bargained for when the operation&#237 ; s delicate balance of power is skewed by rebellion .",1,0.2352250963449478,roberta-mlm-loss,hard,0,0.3910998724082953
7063,"in the end , each must deal with the mysterious and , perhaps , scandalous reason their affair suddenly ended .",1,0.0026772089768201,roberta-mlm-loss,easy,0,0.49943902881390034
7064,"when the professor turns up missing , one of his students , jake whitcomb , finds the professor's journal , inside of which is a copy of the map .",1,0.0054884301498532,roberta-mlm-loss,easy,0,0.5218922174096638
7065,"ruth berman and connie kurtz first met in brooklyn in 1959 , both young married women raising their young children .",1,0.0009535820572637,roberta-mlm-loss,easy,0,0.3903281799865696
7066,"he initially flounders in his new world , before realizing that it takes more than talent to reach the top .",1,0.0012284702388569,roberta-mlm-loss,easy,0,0.6816476646382996
7067,"as they struggle to get out of the country and fight to stay alive , they find a special love and compassion from which emerges their ultimate moral and spiritual redemption .",1,0.0012805996229872,roberta-mlm-loss,easy,0,0.3091583067156077
7068,"she is a very sweet girl , and they get along quite well with her .",1,0.003261535661295,roberta-mlm-loss,easy,0,0.6284489813186438
7069,"this is the story of "" johnny "" , a struggling blues musician estranged from both his family and the country roots he left behind .",1,0.0015397238312289,roberta-mlm-loss,easy,0,0.5260032191533726
7071,"but with tess's wedding coming on saturday , the two have to find a way to switch back - and fast .",1,0.0036933091469109,roberta-mlm-loss,easy,0,0.3602134875752981
7072,their love for each other is like a beacon in the storm .,1,0.0010203269775956,roberta-mlm-loss,easy,0,0.16830828567512182
7073,"joanna , a good-for-nothing girl who miserably failed in her attempt to win any television game show and contest , is hired by nino as his personal secretary , believing that she could be her lucky charm .",1,0.0548393465578556,roberta-mlm-loss,medium,0,0.652984957081938
7074,now he's back in the park where he used to meet her . . .,1,0.0001311486121267,roberta-mlm-loss,easy,0,0.5316461685373941
7075,but fowler soon discovers cho cho is the only dog in the world who can speak to humans . . .,1,0.081325463950634,roberta-mlm-loss,medium,0,0.4672626272170414
7077,"but when the substitute institutes some strange redefinitions of naughty and nice , putting christmas at risk , it's up to scott to return with a new bag of magic to try to save christmas .",1,0.2821717858314514,roberta-mlm-loss,hard,0,0.6194651834080336
7078,"he - rugged , handsome , the independent outdoor type - is hitching a ride back to la and knows a good bet when he sees one .",1,0.5087029337882996,roberta-mlm-loss,hard,0,0.6081512011401905
7079,"as the suspense builds toward a gripping climax , it soon becomes clear that the cia's old maxims are true : "" trust no one "" and "" nothing is what it seems . """,1,0.0204174760729074,roberta-mlm-loss,medium,0,0.38104278839948524
7081,the daughter is trying to get to know her unwilling mother .,1,0.2627979218959808,roberta-mlm-loss,hard,0,0.6847737955683835
7082,"aka is the story of a disaffected youth's search for love , status , and identity in late 1970s britain .",1,0.0505657233297824,roberta-mlm-loss,medium,0,0.2496627829507814
7083,"with the help of their gay hairdresser ( pop star jordan chan ) and some friends inside the company , the girls become "" irresistibly "" beautiful , and secretly get rehire under new identities .",1,0.0490564964711666,roberta-mlm-loss,medium,0,0.4824320859087481
7084," "" cold mountain "" tells the story of a wounded confederate soldier named inman ( jude law ) who struggles on a perilous journey to get back home to cold mountain , n . c . as well as to ada ( nicole kidman ) , the woman he left behind before going off to fight in the civil war .",1,0.0313014835119247,roberta-mlm-loss,medium,0,0.09476132827485391
7085,"ultimately , quinn rescues tasha from the hands of another assassin and takes her into his protection .",1,0.0019020542968064,roberta-mlm-loss,easy,0,0.5302445472683329
7086,"concerned that his son is going to embarrass him during his campaign to become the governor of california , brad's wealthy father and his campaign manager ( underwood ) , hire two juilliard-trained actors ( diggs and anderson ) to disguise themselves as "" real life gangstaz "" , and kidnap his son , dropping him off in the "" real hood "" in compton , in an effort to scare the ghettofied attitude and behavior out of him .",1,0.1013824865221977,roberta-mlm-loss,hard,0,0.5478603997381898
7087," "" it's amazing how one small thing can set off such an interesting chain of events . """,1,0.0039991489611566,roberta-mlm-loss,easy,0,0.5323670124732961
7088,"in a classic homage to chinese martial arts films , he is involved in intense hand to hand combat including sword fighting , guns , car chases , and other ingenious forms of fighting to mame and kill these tong members .",1,0.2479707151651382,roberta-mlm-loss,hard,0,0.3817672408857384
7089,"using their immense skills , max and charisse track rausch , a brilliant international arms dealer , around the globe .",1,0.6689339280128479,roberta-mlm-loss,hard,0,0.5290188727836991
7090,"meena , a 12-year-old living in a mining village in the english midlands in 1972 , is the daughter of indian parents who've come to england to give her a better life .",1,0.0192612316459417,roberta-mlm-loss,medium,0,0.6841877758137603
7091,"jack black will play dewey finn , a depressed musician that was recently fired from his band .",1,0.0476038120687007,roberta-mlm-loss,medium,0,0.5744395381239789
7092,"shaken , shae goes to check on her young daughter , sophie .",1,0.0006231730803847,roberta-mlm-loss,easy,0,0.5729753833308351
7095,"linked to her only by cell phone , the driver narrows in on her location in a desperate race against time and tide .",1,0.0252383854240179,roberta-mlm-loss,medium,0,0.6628108232848196
7097,"now as a young scientist , he is researching healing technology using gamma radiation activated nanomeds .",1,0.035971000790596,roberta-mlm-loss,medium,0,0.6425109990904807
7098,"based on the bram stoker award nominee short story by cult author joe r . lansdale , bubba ho-tep tells the "" true "" story of what really did become of elvis presley .",1,0.0324551351368427,roberta-mlm-loss,medium,0,0.5326597611725324
7099,"it is quickly agreed however , that selling chocolates door to door , or fire powered potato guns to children , may be too complicated .",1,0.0107658598572015,roberta-mlm-loss,medium,0,0.45282897999945937
7100,"what jones needs , however , is not to be cured - but to be accepted for what and who he is .",1,0.0008755307644605,roberta-mlm-loss,easy,0,0.659875552783487
7101,the story follows a visit to bobby by his mother .,1,0.002778980648145,roberta-mlm-loss,easy,0,0.4542981351500205
7102,he wanted to make a difference - but nothing does at downview high .,1,0.0395822450518608,roberta-mlm-loss,medium,0,0.6557918198177966
7103,"when she decides to cancel her only holiday with tor and go on a self-development course with per instead , the passive bystander tor realises he's going to have to stand up and be a man .",1,0.2014694511890411,roberta-mlm-loss,hard,0,0.6227551997732976
