index,text,score,difficulty_score,difficulty_strategy,dificulty,fold,entropy
6789,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness .",1,0.129923790693283,roberta-mlm-loss,hard,0,0.6903343142539962
6790,"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie .",1,0.0744063109159469,roberta-mlm-loss,hard,0,0.6920943115184546
6791,[a]n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,1,0.0030378515366464,roberta-mlm-loss,easy,0,0.5982662632007935
6793,"thanks to haynes' absolute control of the film's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act .",1,0.2752119898796081,roberta-mlm-loss,hard,0,0.6701045175352316
6794,"birthday girl is an amusing joy ride , with some surprisingly violent moments .",1,0.0041288654319942,roberta-mlm-loss,easy,0,0.6670663779072619
6795,"more romantic , more emotional and ultimately more satisfying than the teary-eyed original .",1,0.0034316461533308,roberta-mlm-loss,easy,0,0.6931084709468744
6796,an appealingly juvenile trifle that delivers its share of laughs and smiles .,1,0.0035379149485379,roberta-mlm-loss,easy,0,0.6898107768606356
6799,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right .",1,0.0022221861872822,roberta-mlm-loss,easy,0,0.6930767663133907
6800,the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing .,1,0.005127977579832,roberta-mlm-loss,medium,0,0.6931463417502786
6802,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,1,0.0202773977071046,roberta-mlm-loss,medium,0,0.6743814616958139
6803,"smith is careful not to make fun of these curious owners of architectural oddities . instead , he shows them the respect they are due .",1,0.0257747694849967,roberta-mlm-loss,medium,0,0.6598328882228621
6804,a mess when it comes to the characters and writing . . . but works its way underneath the skin like few movies have in recent memory .,1,0.0077277021482586,roberta-mlm-loss,medium,0,0.6786709998701284
6806,zhang . . . has done an amazing job of getting realistic performances from his mainly nonprofessional cast .,1,0.1168831437826156,roberta-mlm-loss,hard,0,0.583776323759896
6809,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers .",1,0.0026883359532803,roberta-mlm-loss,easy,0,0.5616552317556205
6810,"a beguiling , slow-moving parable about the collision of past and present on a remote seacoast in iran .",1,0.0009240556973963,roberta-mlm-loss,easy,0,0.6543719656706901
6811,my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor .,1,0.0666760057210922,roberta-mlm-loss,hard,0,0.6635539609414901
6812,kept aloft largely by a comically adept ensemble .,1,0.4677046835422516,roberta-mlm-loss,hard,0,0.6329253720746801
6813,"the sort of film that makes me miss hitchcock , but also feel optimistic that there's hope for popular cinema yet .",1,0.7466710209846497,roberta-mlm-loss,hard,0,0.5626722506744896
6814,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film .",1,0.3091700077056885,roberta-mlm-loss,hard,0,0.6688762827621976
6815,"it cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you .",1,0.0008244063355959,roberta-mlm-loss,easy,0,0.6759264475554747
6816,atom egoyan has conjured up a multilayered work that tackles any number of fascinating issues,1,1.139846682548523,roberta-mlm-loss,hard,0,0.6843520290720152
6817,"essentially an exceptionally well-written , well-edited , well-directed , well-acted , bald rip-off of aliens .",1,0.0228340178728103,roberta-mlm-loss,medium,0,0.5434262479353783
6818,'de niro . . . is a veritable source of sincere passion that this hollywood contrivance orbits around . ',1,0.1703421920537948,roberta-mlm-loss,hard,0,0.6305572053591704
6819,"the whole is quite entertaining , but despite its virtues , there is an unsettled feeling to the film .",1,0.0055631352588534,roberta-mlm-loss,medium,0,0.6730045912873766
6820,"while its careful pace and seemingly opaque story may not satisfy every moviegoer's appetite , the film's final scene is soaringly , transparently moving .",1,0.0368206053972244,roberta-mlm-loss,medium,0,0.523830924004183
6821,"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people .",1,0.0040176613256335,roberta-mlm-loss,easy,0,0.6814815273704332
6822,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters",1,0.0043740072287619,roberta-mlm-loss,medium,0,0.6893958382699523
6823,"it's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way .",1,0.0032686383929103,roberta-mlm-loss,easy,0,0.4885126768179422
6824,"if you've ever wondered what an ending without the input of studio executives or test audiences would look like , here it is .",1,0.0072802007198333,roberta-mlm-loss,medium,0,0.5631041720367324
6825,"exciting and direct , with ghost imagery that shows just enough to keep us on our toes .",1,0.0077294441871345,roberta-mlm-loss,medium,0,0.6930994164867961
6826,"whether writer-director anne fontaine's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting .",1,0.270256757736206,roberta-mlm-loss,hard,0,0.5523000630404756
6827,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action .",1,0.1215516850352287,roberta-mlm-loss,hard,0,0.6667470210572892
6828,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,1,0.057049598544836,roberta-mlm-loss,hard,0,0.6782283385226033
6830,"this film seems thirsty for reflection , itself taking on adolescent qualities .",1,0.0063876109197735,roberta-mlm-loss,medium,0,0.5242089429364363
6831,"another one of those estrogen overdose movies like "" divine secrets of the ya ya sisterhood , "" except that the writing , acting and character development are a lot better .",1,0.3243418037891388,roberta-mlm-loss,hard,0,0.5703071371913704
6832,"a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters .",1,0.0004846950178034,roberta-mlm-loss,easy,0,0.6139538675760643
6833,a romantic comedy enriched by a sharp eye for manners and mores .,1,0.0006838933331891,roberta-mlm-loss,easy,0,0.5998061945259336
6834,"viewers of "" the ring "" are more likely to remember the haunting images than the plot holes .",1,0.011094020679593,roberta-mlm-loss,medium,0,0.47617170141760917
6835,a delightful coming-of-age story .,1,0.0004384689382277,roberta-mlm-loss,easy,0,0.23699569031531886
6836,"one of those energetic surprises , an original that pleases almost everyone who sees it .",1,0.0342139974236488,roberta-mlm-loss,medium,0,0.6269612239211064
6837,an exquisitely crafted and acted tale .,1,0.0006996034644544,roberta-mlm-loss,easy,0,0.6882632056156561
6839,jones . . . does offer a brutal form of charisma .,1,0.0158968362957239,roberta-mlm-loss,medium,0,0.6871128666673437
6841,there's a wickedly subversive bent to the best parts of birthday girl .,1,0.0040489737875759,roberta-mlm-loss,easy,0,0.5473147879600118
6842,likely to expertly drum up repressed teenage memories in any viewer .,1,0.0072374762967228,roberta-mlm-loss,medium,0,0.622317279639903
6843,blanchett's performance confirms her power once again .,1,0.0777437835931778,roberta-mlm-loss,hard,0,0.41786875900057496
6845,a good piece of work more often than not .,1,0.0006000442663207,roberta-mlm-loss,easy,0,0.692112662850956
6846,the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure .,1,0.0031748902983963,roberta-mlm-loss,easy,0,0.5887982763606665
6847,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,1,0.5706140995025635,roberta-mlm-loss,hard,0,0.642730187304076
6848,"smart , provocative and blisteringly funny .",1,0.0023702662438154,roberta-mlm-loss,easy,0,0.6479686216774913
6849,nothing is sacred in this gut-buster .,1,0.005381123162806,roberta-mlm-loss,medium,0,0.6813150154469434
6850,"the movie occasionally threatens to become didactic , but it's too grounded in the reality of its characters to go over the edge . a touch of humor or an unexpected plot twist always pulls it back .",1,0.0052568027749657,roberta-mlm-loss,medium,0,0.6926415603759318
6851,"filmmakers who can deftly change moods are treasures and even marvels . so , too , is this comedy about mild culture clashing in today's new delhi .",1,0.307101845741272,roberta-mlm-loss,hard,0,0.6857712332503819
6852,if steven soderbergh's 'solaris' is a failure it is a glorious failure .,1,0.0016706115566194,roberta-mlm-loss,easy,0,0.6849184889521366
6853,""" mostly martha "" is a bright , light modern day family parable that wears its heart on its sleeve for all to see .",1,0.4070932567119598,roberta-mlm-loss,hard,0,0.6889952900858236
6854,"it's a scattershot affair , but when it hits its mark it's brilliant .",1,0.0054753297008574,roberta-mlm-loss,medium,0,0.6542480643845693
6855,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable .",1,0.0005944598233327,roberta-mlm-loss,easy,0,0.6503584895812577
6856,"featuring a dangerously seductive performance from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results .",1,0.0026494201738387,roberta-mlm-loss,easy,0,0.5114513100598339
6857,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .",1,0.004376710858196,roberta-mlm-loss,medium,0,0.5928909589855409
6858,it's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman .,1,0.0018222404178231,roberta-mlm-loss,easy,0,0.645460215761817
6859,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate .",1,0.2761149406433105,roberta-mlm-loss,hard,0,0.5924128121559885
6860,"a very well-made , funny and entertaining picture .",1,0.0008610861259512,roberta-mlm-loss,easy,0,0.4833903196855525
6862,"its maker , steven spielberg , hasn't had so much fun in two decades , since he was schlepping indiana jones around the globe in search of a giant misplaced ashtray .",1,0.026254329830408,roberta-mlm-loss,medium,0,0.5649326053564776
6863,"oscar wilde's masterpiece , the importance of being earnest , may be the best play of the 19th century . it's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker's movie adaptation .",1,0.0202545151114463,roberta-mlm-loss,medium,0,0.6926767549036097
6865,brilliantly explores the conflict between following one's heart and following the demands of tradition .,1,0.0012140116887167,roberta-mlm-loss,easy,0,0.6810659543158324
6866,this remake gets all there is to get out of a peculiar premise with promise : al pacino loathing robin williams .,1,0.068023070693016,roberta-mlm-loss,hard,0,0.6289686244279795
6867,the next generation of mob movie . part low rent godfather . part three stooges .,1,0.3521702289581299,roberta-mlm-loss,hard,0,0.6433151491993054
6868,"lan yu is at times too restrained , yet there are moments it captures the erotics of intimacy in a way that makes most american love stories look downright unfree .",1,0.0364043116569519,roberta-mlm-loss,medium,0,0.672068120180956
6869,a thinly veiled look at different aspects of chinese life clashing with each other .,1,0.0005490756593644,roberta-mlm-loss,easy,0,0.6266902327463828
6870,light years/ several warp speeds/ levels and levels of dilithium crystals better than the pitiful insurrection . which isn't to say that it's the equal of some of its predecessors .,1,0.4344872832298279,roberta-mlm-loss,hard,0,0.5579616839761125
6871,delightfully rendered,1,5.858728036400862e-05,roberta-mlm-loss,easy,0,0.6864595945751738
6872,if this story must be told and retold -- and indeed it must -- then the grey zone is to be lauded for finding a new and ingenious angle .,1,0.0072380728088319,roberta-mlm-loss,medium,0,0.49453450143930944
6873,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .",1,0.015820549800992,roberta-mlm-loss,medium,0,0.6634365888667095
6874,"a gripping movie , played with performances that are all understated and touching .",1,0.0016066755633801,roberta-mlm-loss,easy,0,0.5505942255425614
6875,the piece plays as well as it does thanks in large measure to anspaugh's three lead actresses .,1,0.1205533817410469,roberta-mlm-loss,hard,0,0.6572527309115745
6876,"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end .",1,0.0039571914821863,roberta-mlm-loss,easy,0,0.6549411685953975
6877,"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit .",1,0.1042644381523132,roberta-mlm-loss,hard,0,0.5953304671117228
6878,director andrew niccol . . . demonstrates a wry understanding of the quirks of fame . his healthy sense of satire is light and fun . . . .,1,0.0458162948489189,roberta-mlm-loss,medium,0,0.6061188335113477
6881,"an artful , intelligent film that stays within the confines of a well-established genre .",1,0.0008625707123428,roberta-mlm-loss,easy,0,0.6355826761611288
6882,"majidi is an unconventional storyteller , capable of finding beauty in the most depressing places .",1,0.0079771196469664,roberta-mlm-loss,medium,0,0.6476913546648432
6883,richard gere and diane lane put in fine performances as does french actor oliver martinez .,1,0.3364741206169128,roberta-mlm-loss,hard,0,0.6858450333240984
6886,"it's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it's savvy about celebrity and has more guts and energy than much of what will open this year .",1,0.020471042022109,roberta-mlm-loss,medium,0,0.6820052244558237
6887,"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .",1,0.0017959108809009,roberta-mlm-loss,easy,0,0.41658728872878337
6888,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us .",1,0.0257958732545375,roberta-mlm-loss,medium,0,0.5440404437022492
6889,"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive "" missing thing . """,1,0.0941408351063728,roberta-mlm-loss,hard,0,0.6879659204159676
6890,a movie with a real anarchic flair .,1,0.000333257659804,roberta-mlm-loss,easy,0,0.6210053626998825
6891,"a welcome relief from baseball movies that try too hard to be mythic , this one is a sweet and modest and ultimately winning story .",1,0.0037973062135279,roberta-mlm-loss,easy,0,0.6795178899456
6892,"a crisp psychological drama [and] a fascinating little thriller that would have been perfect for an old "" twilight zone "" episode .",1,0.0044692819938063,roberta-mlm-loss,medium,0,0.653749661486687
6894,"opening with some contrived banter , cliches and some loose ends , the screenplay only comes into its own in the second half .",1,0.1848643273115158,roberta-mlm-loss,hard,0,0.5333605981742622
6895,"an uncluttered , resonant gem that relays its universal points without lectures or confrontations .",1,0.0136418743059039,roberta-mlm-loss,medium,0,0.5970080749809535
6896,'[the cockettes] provides a window into a subculture hell-bent on expressing itself in every way imaginable . ',1,0.1330106407403946,roberta-mlm-loss,hard,0,0.687885887675156
6897,"a smart , steamy mix of road movie , coming-of-age story and political satire .",1,0.0034938536118716,roberta-mlm-loss,easy,0,0.6916562528558075
6898,the modern-day royals have nothing on these guys when it comes to scandals . it's only in fairy tales that princesses that are married for political reason live happily ever after .,1,0.0492356196045875,roberta-mlm-loss,medium,0,0.662497212112928
6899,"a terrific b movie -- in fact , the best in recent memory .",1,0.077144093811512,roberta-mlm-loss,hard,0,0.6200965983252382
6900,""" birthday girl "" is an actor's movie first and foremost .",1,0.0376993790268898,roberta-mlm-loss,medium,0,0.6877530094550088
6901,i walked away from this new version of e . t . just as i hoped i would -- with moist eyes .,1,0.0028317912947386,roberta-mlm-loss,easy,0,0.6826329904238064
6902,"for devotees of french cinema , safe conduct is so rich with period minutiae it's like dying and going to celluloid heaven .",1,0.3310122489929199,roberta-mlm-loss,hard,0,0.5993214211094402
6903,what's really so appealing about the characters is their resemblance to everyday children .,1,0.0013324177125468,roberta-mlm-loss,easy,0,0.5446593757985411
6904,"shamelessly resorting to pee-related sight gags that might even cause tom green a grimace ; still , myer's energy and the silliness of it all eventually prevail",1,0.2290256321430206,roberta-mlm-loss,hard,0,0.6737024970076224
6905,an absurdist spider web .,1,0.00046504221973,roberta-mlm-loss,easy,0,0.6895964682282991
6906,"if you're as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you , then you're at the right film .",1,0.0904421582818031,roberta-mlm-loss,hard,0,0.6722311748324836
6908,"some movies blend together as they become distant memories . mention "" solaris "" five years from now and i'm sure those who saw it will have an opinion to share .",1,0.3167612254619598,roberta-mlm-loss,hard,0,0.6382592623888895
6909,allen's funniest and most likeable movie in years .,1,0.0338873043656349,roberta-mlm-loss,medium,0,0.6698606799501985
6910,it's a glorious spectacle like those d . w . griffith made in the early days of silent film .,1,0.0167556460946798,roberta-mlm-loss,medium,0,0.6703421393916027
6911,this comic gem is as delightful as it is derivative .,1,0.0794219076633453,roberta-mlm-loss,hard,0,0.6913999992594224
6913,"the leaping story line , shaped by director peter kosminsky into sharp slivers and cutting impressions , shows all the signs of rich detail condensed into a few evocative images and striking character traits .",1,0.12166578322649,roberta-mlm-loss,hard,0,0.3977967364334498
6914,"with three excellent principal singers , a youthful and good-looking diva and tenor and richly handsome locations , it's enough to make you wish jacquot had left well enough alone and just filmed the opera without all these distortions of perspective .",1,0.2695603966712951,roberta-mlm-loss,hard,0,0.6552726755134439
6915,"the production has been made with an enormous amount of affection , so we believe these characters love each other .",1,0.0052979281172156,roberta-mlm-loss,medium,0,0.6522669226497821
6917,"'no es la mejor cinta de la serie , ni la mejor con brosnan a la cabeza , pero de que entretiene ni duda cabe . '",1,0.1500997692346573,roberta-mlm-loss,hard,0,0.6839970744343853
6918,"winds up being both revelatory and narcissistic , achieving some honest insight into relationships that most high-concept films candy-coat with pat storylines , precious circumstances and beautiful stars .",1,0.1366798132658004,roberta-mlm-loss,hard,0,0.5640509353588924
6919,watching these eccentrics is both inspiring and pure joy .,1,0.0012096907012164,roberta-mlm-loss,easy,0,0.6905567163472918
6920,steven spielberg brings us another masterpiece,1,0.0009001915459521,roberta-mlm-loss,easy,0,0.649685531152373
6921,"finally , the french-produced "" read my lips "" is a movie that understands characters must come first .",1,0.0355288609862327,roberta-mlm-loss,medium,0,0.45080176887685547
6922,"ms . seigner and mr . serrault bring fresh , unforced naturalism to their characters .",1,0.0127922762185335,roberta-mlm-loss,medium,0,0.6650861057181998
6923,allen shows he can outgag any of those young whippersnappers making moving pictures today .,1,0.0803463608026504,roberta-mlm-loss,hard,0,0.6358702982103694
6924,"a good film with a solid pedigree both in front of and , more specifically , behind the camera .",1,0.0003698525833897,roberta-mlm-loss,easy,0,0.6723376071395815
6925,"by no means a slam-dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act , it still comes off as a touching , transcendent love story .",1,0.0037218825891613,roberta-mlm-loss,easy,0,0.6921801663818383
6926,i encourage young and old alike to go see this unique and entertaining twist on the classic whale's tale -- you won't be sorry !,1,0.0007138634682632,roberta-mlm-loss,easy,0,0.6456716680424405
6927,a literary detective story is still a detective story and aficionados of the whodunit won't be disappointed .,1,0.0144171705469489,roberta-mlm-loss,medium,0,0.679724979936053
6928,high crimes steals so freely from other movies and combines enough disparate types of films that it can't help but engage an audience .,1,0.5338778495788574,roberta-mlm-loss,hard,0,0.5532709707086796
6929,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,1,0.0101531567052006,roberta-mlm-loss,medium,0,0.3763044257248423
6930,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '",1,0.0174916870892047,roberta-mlm-loss,medium,0,0.6762313014132755
6931,"the story . . . is inspiring , ironic , and revelatory of just how ridiculous and money-oriented the record industry really is . it is also a testament to the integrity and vision of the band .",1,0.002145400037989,roberta-mlm-loss,easy,0,0.6884975256517436
6932,"laced with liberal doses of dark humor , gorgeous exterior photography , and a stable-full of solid performances , no such thing is a fascinating little tale .",1,0.133992925286293,roberta-mlm-loss,hard,0,0.6090211797092924
6933,"huppert's show to steal and she makes a meal of it , channeling kathy baker's creepy turn as the repressed mother on boston public just as much as 8 women's augustine .",1,0.0375468954443931,roberta-mlm-loss,medium,0,0.6261134300845853
6934,nair doesn't treat the issues lightly . she allows each character to confront their problems openly and honestly .,1,0.0095362085849046,roberta-mlm-loss,medium,0,0.6906207186427211
6935,"one of the best silly horror movies of recent memory , with some real shocks in store for unwary viewers .",1,0.0032887302804738,roberta-mlm-loss,easy,0,0.6915563527460737
6936,the work of a filmmaker who has secrets buried at the heart of his story and knows how to take time revealing them . strange occurrences build in the mind of the viewer and take on extreme urgency .,1,0.0048863454721868,roberta-mlm-loss,medium,0,0.5230422354149942
6937,"has a certain ghoulish fascination , and generates a fair amount of b-movie excitement .",1,0.0020649554207921,roberta-mlm-loss,easy,0,0.53072114460405
6938,familiar but utterly delightful .,1,0.001880235504359,roberta-mlm-loss,easy,0,0.5986613125499033
6939,"a fascinating , dark thriller that keeps you hooked on the delicious pulpiness of its lurid fiction .",1,0.0051789255812764,roberta-mlm-loss,medium,0,0.685887531043528
6940,"the film aims to be funny , uplifting and moving , sometimes all at once . the extent to which it succeeds is impressive .",1,0.005003263708204,roberta-mlm-loss,medium,0,0.630744625397546
6941,"the film brilliantly shines on all the characters , as the direction is intelligently accomplished .",1,0.001868593157269,roberta-mlm-loss,easy,0,0.5108406977841405
6942,"while not for every taste , this often very funny collegiate gross-out comedy goes a long way toward restoring the luster of the national lampoon film franchise , too long reduced to direct-to-video irrelevancy .",1,0.3092815577983856,roberta-mlm-loss,hard,0,0.6460818295799252
6943,"as broad and cartoonish as the screenplay is , there is an accuracy of observation in the work of the director , frank novak , that keeps the film grounded in an undeniable social realism .",1,0.2568922042846679,roberta-mlm-loss,hard,0,0.6911681798015161
6945,jeffrey tambor's performance as the intelligent jazz-playing exterminator is oscar-worthy .,1,0.0055065266788005,roberta-mlm-loss,medium,0,0.67651207862179
6946,"from the opening strains of the average white band's "" pick up the pieces "" , you can feel the love .",1,0.009888675995171,roberta-mlm-loss,medium,0,0.6908643490398081
6947,stevens' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls .,1,0.0108258128166198,roberta-mlm-loss,medium,0,0.6930590321819683
6948,that it'll probably be the best and most mature comedy of the 2002 summer season speaks more of the season than the picture,1,0.0066698207519948,roberta-mlm-loss,medium,0,0.6801424936214407
6949,"old people will love this movie , and i mean that in the nicest possible way : last orders will touch the heart of anyone old enough to have earned a 50-year friendship .",1,0.3531728684902191,roberta-mlm-loss,hard,0,0.4598778263033503
6950,meyjes' provocative film might be called an example of the haphazardness of evil .,1,0.1764951348304748,roberta-mlm-loss,hard,0,0.6893170232717138
6951,tian emphasizes the isolation of these characters by confining color to liyan's backyard .,1,0.047040618956089,roberta-mlm-loss,medium,0,0.3889472476318787
6952,the movie is pretty funny now and then without in any way demeaning its subjects .,1,0.0025629743468016,roberta-mlm-loss,easy,0,0.5809928796397112
6953,imagine a scenario where bergman approaches swedish fatalism using gary larson's far side humor,1,0.0089891050010919,roberta-mlm-loss,medium,0,0.6829334600284845
6955,"it is most remarkable not because of its epic scope , but because of the startling intimacy it achieves despite that breadth .",1,0.0037836937699466,roberta-mlm-loss,easy,0,0.677469034841587
6956,"it's not a great monster movie . but if you've paid a matinee price and bought a big tub of popcorn , there's guilty fun to be had here . chomp chomp !",1,0.266203373670578,roberta-mlm-loss,hard,0,0.5978452930856852
6957,the grey zone gives voice to a story that needs to be heard in the sea of holocaust movies . . . but the film suffers from its own difficulties .,1,0.0032801476772874,roberta-mlm-loss,easy,0,0.6858016378032621
6959,"others , more attuned to the anarchist maxim that 'the urge to destroy is also a creative urge' , or more willing to see with their own eyes , will find morrison's iconoclastic uses of technology to be liberating .",1,0.0016655760118737,roberta-mlm-loss,easy,0,0.4827576722075587
6962,"it's a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as the corners of your mouth .",1,0.0306662395596504,roberta-mlm-loss,medium,0,0.6919231364419623
6963,writer/director alexander payne ( election ) and his co-writer jim taylor brilliantly employ their quirky and fearless ability to look american angst in the eye and end up laughing .,1,0.275634765625,roberta-mlm-loss,hard,0,0.6631635201257189
6964,a movie that at its best doesn't just make the most out of its characters' flaws but insists on the virtue of imperfection .,1,0.0014349035918712,roberta-mlm-loss,easy,0,0.6931347413489308
6965,"it's tough to watch , but it's a fantastic movie .",1,0.0023427533451467,roberta-mlm-loss,easy,0,0.6712664101312031
6966,the best animated feature to hit theaters since beauty and the beast 11 years ago .,1,0.1256830245256424,roberta-mlm-loss,hard,0,0.6905393571193246
6967,what saves this deeply affecting film from being merely a collection of wrenching cases is corcuera's attention to detail .,1,0.2742956876754761,roberta-mlm-loss,hard,0,0.5985195362546835
6968,funny and touching .,1,0.0029351799748837,roberta-mlm-loss,easy,0,0.6644690863874789
6969,pacino is the best he's been in years and keener is marvelous .,1,0.5574589371681213,roberta-mlm-loss,hard,0,0.6837532891961255
6970,"a solid , spooky entertainment worthy of the price of a ticket .",1,0.0022781603038311,roberta-mlm-loss,easy,0,0.6671711112441123
6971,"by turns fanciful , grisly and engagingly quixotic .",1,0.0054204664193093,roberta-mlm-loss,medium,0,0.6930232507360765
6972,". . . very funny , very enjoyable . . .",1,0.0195385627448558,roberta-mlm-loss,medium,0,0.6847487004685671
6974,so purely enjoyable that you might not even notice it's a fairly straightforward remake of hollywood comedies such as father of the bride .,1,0.0171629767864942,roberta-mlm-loss,medium,0,0.6904874255398739
6975,"moonlight mile gives itself the freedom to feel contradictory things . it is sentimental but feels free to offend , is analytical and then surrenders to the illogic of its characters , is about grief and yet permits laughter .",1,0.2656669914722442,roberta-mlm-loss,hard,0,0.6902868919960645
6976,"the real triumphs in igby come from philippe , who makes oliver far more interesting than the character's lines would suggest , and sarandon , who couldn't be better as a cruel but weirdly likable wasp matron .",1,0.0544608794152736,roberta-mlm-loss,hard,0,0.6762841246465183
6977,robin williams has thankfully ditched the saccharine sentimentality of bicentennial man in favour of an altogether darker side .,1,0.0069850576110184,roberta-mlm-loss,medium,0,0.6488644941761754
6979,australia : land beyond time is an enjoyable big movie primarily because australia is a weirdly beautiful place .,1,0.0087870191782712,roberta-mlm-loss,medium,0,0.6928152922159379
6980,hoffman's performance is authentic to the core of his being .,1,0.1286080628633499,roberta-mlm-loss,hard,0,0.4703131031872191
6981,told just proficiently enough to trounce its overly comfortable trappings .,1,0.0387344770133495,roberta-mlm-loss,medium,0,0.49617226816919074
6982,"an enthralling aesthetic experience , one that's steeped in mystery and a ravishing , baroque beauty .",1,0.0074553680606186,roberta-mlm-loss,medium,0,0.6559101849961702
6983,the quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by rachel griffiths .,1,0.0425122678279876,roberta-mlm-loss,medium,0,0.6520537668504505
6986,duvall is strong as always .,1,0.0327262170612812,roberta-mlm-loss,medium,0,0.5561452967941346
6987,a no-holds-barred cinematic treat .,1,0.0015036903787404,roberta-mlm-loss,easy,0,0.6929722070092466
6989,allen's underestimated charm delivers more goodies than lumps of coal .,1,0.7535611391067505,roberta-mlm-loss,hard,0,0.5504271108084215
6990,"measured against practically any like-themed film other than its oscar-sweeping franchise predecessor the silence of the lambs , red dragon rates as an exceptional thriller .",1,0.3377058506011963,roberta-mlm-loss,hard,0,0.6260103853315988
6991,an exhilarating serving of movie fluff .,1,0.0022662046831101,roberta-mlm-loss,easy,0,0.691169380458922
6992,"maelstrom is strange and compelling , engrossing and different , a moral tale with a twisted sense of humor .",1,0.2833726406097412,roberta-mlm-loss,hard,0,0.6741751283874359
6993,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .,1,0.0017500264802947,roberta-mlm-loss,easy,0,0.6920931316337811
6995,"too often , son of the bride becomes an exercise in trying to predict when a preordained "" big moment "" will occur and not "" if . """,1,0.2187473475933075,roberta-mlm-loss,hard,0,0.6470772584829134
6997,a solid piece of journalistic work that draws a picture of a man for whom political expedience became a deadly foreign policy .,1,0.0017110240878537,roberta-mlm-loss,easy,0,0.6688090404000884
6998,a terrific insider look at the star-making machinery of tinseltown .,1,0.0007171069737523,roberta-mlm-loss,easy,0,0.6771648351282336
6999,it's a diverting enough hour-and-a-half for the family audience .,1,0.0064899423159658,roberta-mlm-loss,medium,0,0.49953429484561473
7000,a party-hearty teen flick that scalds like acid .,1,0.0092633934691548,roberta-mlm-loss,medium,0,0.6931105429559865
7001,as giddy and whimsical and relevant today as it was 270 years ago .,1,0.0029034167528152,roberta-mlm-loss,easy,0,0.6871126189280434
7002,the film offers an intriguing what-if premise .,1,0.0063677774742245,roberta-mlm-loss,medium,0,0.6881123536118925
7003,the pianist is the film roman polanski may have been born to make .,1,0.0794407427310943,roberta-mlm-loss,hard,0,0.6548083131503708
7004,this version does justice both to stevenson and to the sci-fi genre .,1,0.0024183590430766,roberta-mlm-loss,easy,0,0.6154418068711665
7005,poignant and delicately complex .,1,0.000314164586598,roberta-mlm-loss,easy,0,0.6892078564041569
